dbId,domainId,eqId,freewayId,latitude,locationId,longitude,mainDirection,url
3030047,C,CCTV-N1-S-166.360-M,10010,24.263383,0,120.691953,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=203
3030048,C,CCTV-N1-S-167.550-M,10010,24.253345,0,120.690704,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=205
3030049,C,CCTV-N1-S-168.300-M,10010,24.245763,0,120.689788,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=449
3030050,C,CCTV-N1-S-169.270-M,10010,24.237094,0,120.688241,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=206
3030051,C,CCTV-N1-S-172.635-M,10010,24.212603,0,120.670694,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=447
3030052,C,CCTV-N1-S-172.650-M,10010,24.212431,0,120.670418,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=208
3030053,C,CCTV-N1-S-173.700-M,10010,24.207959,0,120.661384,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=412
3030055,C,CCTV-N1-S-178.400-M,10010,24.177227,0,120.632312,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=213
3030056,C,CCTV-N1-S-183.150-M,10010,24.137505,0,120.617731,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=217
3030057,C,CCTV-N1-S-188.700-M,10010,24.118505,0,120.58596,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=220
3030058,C,CCTV-N1-S-190.685-M,10010,24.113527,0,120.568112,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=222
3030059,C,CCTV-N1-S-196.720-M,10010,24.080003,0,120.524732,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=224
3030060,C,CCTV-N1-T-198-A-S-1,10010,24.063749,0,120.520323,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=225
3030061,C,CCTV-N1-S-200.310-M,10010,24.047588,0,120.52367,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=227
3030062,C,CCTV-N1-S-203.650-M,10010,24.018857,0,120.515662,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=229
3030063,C,CCTV-N1-N-204.234-M,10010,24.013159,0,120.51438,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=446
3030064,C,CCTV-N1-S-207-O-NE-1,10010,23.988444,0,120.508449,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=230
3030065,C,CCTV-N1-S-208.300-M,10010,23.977337,0,120.50634,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=413
3030066,C,CCTV-N1-S-214.140-M,10010,23.926253,0,120.498568,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=233
3030067,C,CCTV-N1-S-217.300-M-員林南地磅站,10010,23.898104,0,120.496355,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=414
3030070,C,CCTV-N1-S-218.270-M,10010,23.889326,0,120.493048,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=234
3030071,C,CCTV-N1-S-218.900-M-員林北地磅站,10010,23.884058,0,120.491677,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=415
3030072,C,CCTV-N1-S-222.050-M,10010,23.856185,0,120.486179,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=416
3030073,C,CCTV-N1-S-223.160-M,10010,23.845385,0,120.484259,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=236
3030075,C,CCTV-N1-S-228.575-M,10010,23.798095,0,120.481811,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=2
3030077,C,CCTV-N1-S-229.600-R-西螺服務區,10010,23.788772,0,120.477235,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=238
3030078,C,CCTV-N1-S-235.700-L-WE-1-虎尾交流道穿越道,10010,23.735754,0,120.470229,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=400
3030079,C,CCTV-N1-S-235.750-M,10010,23.735598,0,120.470363,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=417
3030080,C,CCTV-N1-S-237.042-M,10010,23.72457,0,120.47439,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=3
3030081,C,CCTV-N1-S-240.400-M,10010,23.694897,0,120.472218,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=418
3030082,C,CCTV-N1-S-243.500-M,10010,23.670172,0,120.45764,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=240
3030083,C,CCTV-N1-S-243.950-M,10010,23.666947,0,120.455452,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=241
3030084,C,CCTV-N1-S-246.780-M,10010,23.643523,0,120.443979,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=242
3030085,C,CCTV-N1-S-248.050-M,10010,23.632384,0,120.440999,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=419
3030086,C,CCTV-N1-S-250.306-L-NS-1-大林交流道,10010,23.612333,0,120.436493,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=399
3030087,C,CCTV-N1-N-102.046-M,10010,24.738777,0,120.972065,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=350
3030088,C,CCTV-N1-N-103.987-M,10010,24.727887,0,120.957436,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=351
3030089,C,CCTV-N1-N-110-I-WN-1,10010,24.693256,0,120.919964,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=178
13030089,C,CCTV-N1-N-110-I-WN-1,10010,24.693256,0,120.919964,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=178
3030090,C,CCTV-N1-N-111.450-M,10010,24.684,0,120.91165,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=496
3030091,C,CCTV-N1-N-116.550-M,10010,24.652156,0,120.880453,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=403
3030092,C,CCTV-N1-N-119.995-M,10010,24.626353,0,120.867433,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=5
3030093,C,CCTV-N1-N-121.190-M,10010,24.61625,0,120.86375,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=483
3030094,C,CCTV-N1-N-125.500-M,10010,24.580662,0,120.858027,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=182
3030095,C,CCTV-N1-N-127.400-M,10010,24.565537,0,120.846905,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=183
3030096,C,CCTV-N1-N-129.300-M,10010,24.550191,0,120.83891,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=184
3030098,C,CCTV-N1-N-135.410-M,10010,24.506849,0,120.80359,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=188
3030099,C,CCTV-N1-N-136.385-M-後龍溪橋,10010,24.503668,0,120.795122,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=507
3030100,C,CCTV-N1-N-139.200-M,10010,24.48385,0,120.78238,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=190
3030101,C,CCTV-N1-N-142.810-M,10010,24.452992,0,120.783165,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=192
3030102,C,CCTV-N1-N-143.707-M,10010,24.444833,0,120.781623,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=356
3030103,C,CCTV-N1-N-145.746-M,10010,24.427245,0,120.777074,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=357
3030104,C,CCTV-N1-N-146.590-M,10010,24.419953,0,120.775633,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=194
3030105,C,CCTV-N1-N-150.350-M,10010,24.391162,0,120.757354,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=196
3030106,C,CCTV-N1-N-154.015-M,10010,24.362147,0,120.739956,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=198
3030107,C,CCTV-N1-N-155.350-M-大安溪橋,10010,24.352564,0,120.731449,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=508
3030108,C,CCTV-N1-N-158.055-M,10010,24.33244,0,120.717016,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=200
3030109,C,CCTV-N1-N-163.360-M,10010,24.289954,0,120.695265,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=404
3030110,C,CCTV-N1-N-163.400-M-后里北地磅站,10010,24.289759,0,120.69524,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=405
13030110,C,CCTV-N1-N-163.400-M-后里北地磅站,10010,24.289759,0,120.69524,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=405
3030111,C,CCTV-N1-N-163.650-M-大甲溪橋,10010,24.288483,0,120.695077,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=24
3030112,C,CCTV-N1-N-164.680-M,10010,24.278259,0,120.69387,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=343
3030113,C,CCTV-N1-N-165.350-M,10010,24.272133,0,120.693167,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=466
3030114,C,CCTV-N1-T-167-A-N-1,10010,24.248514,0,120.694829,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=204
3030115,C,CCTV-N1-N-170.980-M,10010,24.222839,0,120.682126,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=207
3030116,C,CCTV-N1-N-171.745-M,10010,24.217317,0,120.677367,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=484
3030118,C,CCTV-N1-N-173.050-M,10010,24.210367,0,120.667033,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=467
3030119,C,CCTV-N1-N-173.500-M,10010,24.208397,0,120.662684,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=444
3030120,C,CCTV-N1-N-174-A-EN-1-大雅交流道,10010,24.201911,0,120.65699,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=701
3030121,C,CCTV-N1-T-174-A-N-1,10010,24.201948,0,120.656997,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=209
3030123,C,CCTV-N1-N-174.400-M,10010,24.204921,0,120.65527,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=210
3030124,C,CCTV-N1-N-174.930-M,10010,24.202473,0,120.650844,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=445
3030125,C,CCTV-N1-N-176.400-M,10010,24.193109,0,120.640381,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=211
3030126,C,CCTV-N1-N-177.550-M,10010,24.183933,0,120.635583,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=485
3030127,C,CCTV-N1-N-178-L-EN-1-台中交流道,10010,24.169562,0,120.638829,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=715
3030128,C,CCTV-N1-N-178-O-NE-1,10010,24.17356,0,120.632436,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=212
3030136,C,CCTV-N1-N-178.750-ER-中交控1F走廊,10010,24.173184,0,120.632127,2,0
3030137,C,CCTV-N1-N-178.750-ER-中交控3F機房,10010,24.173163,0,120.632139,2,0
3030138,C,CCTV-N1-N-178.750-ER-中交控3F走廊,10010,24.17317,0,120.632112,2,0
3030139,C,CCTV-N1-N-178.750-ER-中交控4F右側走廊,10010,24.173179,0,120.632123,2,0
3030140,C,CCTV-N1-N-178.750-ER-中交控4F左側走廊,10010,24.173147,0,120.63207,2,0
3030141,C,CCTV-N1-N-178.750-ER-中區交控中心,10010,24.173141,0,120.632065,2,0
3030142,C,CCTV-N1-N-179.850-M,10010,24.166445,0,120.623522,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=214
3030143,C,CCTV-N1-N-180.300-M,10010,24.162833,0,120.6218,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=486
3030144,C,CCTV-N1-N-181-O-SE-1,10010,24.149907,0,120.622316,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=215
3030145,C,CCTV-N1-N-181.280-M,10010,24.154229,0,120.620117,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=216
3030146,C,CCTV-N1-N-181.440-L-EW-1-南屯交流道穿越道,10010,24.152708,0,120.620163,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=398
3030147,C,CCTV-N1-N-185.008-M,10010,24.120904,0,120.61579,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=218
3030148,C,CCTV-N1-N-186.850-M,10010,24.111571,0,120.601939,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=219
3030149,C,CCTV-N1-N-189-I-WN-1,10010,24.117198,0,120.58146,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=221
3030150,C,CCTV-N1-N-193.800-M,10010,24.097567,0,120.544526,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=344
3030152,C,CCTV-N1-N-198.500-ER-彰化機房內,10010,24.063702,0,120.523219,2,0
3030153,C,CCTV-N1-N-198.500-ER-彰化機房大門內,10010,24.063703,0,120.523226,2,0
3030154,C,CCTV-N1-N-198.500-ER-彰化機房大門外,10010,24.063731,0,120.523269,2,0
3030155,C,CCTV-N1-N-198.540-ER-彰化機房前,10010,24.06425,0,120.523099,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=9
3030156,C,CCTV-N1-N-198.650-M,10010,24.063132,0,120.523029,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=226
3030157,C,CCTV-N1-N-199.720-M,10010,24.05325,0,120.524,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=497
3030158,C,CCTV-N1-N-202.030-M,10010,24.033008,0,120.520804,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=228
3030159,C,CCTV-N1-N-206.000-M,10010,23.998042,0,120.510894,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=505
3030160,C,CCTV-N1-N-209.110-M,10010,23.971277,0,120.506198,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=231
3030161,C,CCTV-N1-N-210.880-M,10010,23.954549,0,120.506544,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=232
3030162,C,CCTV-N1-N-212.060-M,10010,23.94365,0,120.504897,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=345
3030163,C,CCTV-N1-N-216.010-M,10010,23.909685,0,120.498002,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=406
3030164,C,CCTV-N1-N-220.050-M,10010,23.87374,0,120.490353,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=235
3030165,C,CCTV-N1-N-225.995-M,10010,23.820415,0,120.485341,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=4
3030166,C,CCTV-N1-N-227.500-M,10010,23.807133,0,120.4841,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=487
3030170,C,CCTV-N1-N-230.300-M,10010,23.783689,0,120.476374,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=237
3030171,C,CCTV-N1-N-231.000-M,10010,23.777083,0,120.473633,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=468
3030172,C,CCTV-N1-N-233.210-M,10010,23.757773,0,120.467802,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=361
3030173,C,CCTV-N1-N-234.500-M,10010,23.746723,0,120.467867,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=381
3030174,C,CCTV-N1-N-240.470-ER-斗南機房內,10010,23.692309,0,120.474817,2,0
3030175,C,CCTV-N1-N-240.470-ER-斗南機房大門內,10010,23.692284,0,120.474368,2,0
3030176,C,CCTV-N1-N-242.050-M,10010,23.681067,0,120.4648,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=469
3030177,C,CCTV-N1-N-245.060-M,10010,23.657367,0,120.450717,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=498
3030178,C,CCTV-N1-N-247.600-M-斗南北地磅站,10010,23.635611,0,120.442021,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=407
13030178,C,CCTV-N1-N-247.600-M-斗南北地磅站,10010,23.635611,0,120.442021,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=407
3030179,C,CCTV-N1-N-248.700-M-石龜溪橋,10010,23.62631,0,120.439732,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=31
3030180,C,CCTV-N1-N-250.500-M,10010,23.611501,0,120.437075,2,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=243
3030181,C,CCTV-N3-S-111.040-M,10030,24.723917,0,120.90035,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=470
3030182,C,CCTV-N3-S-112.020-M,10030,24.7167,0,120.8953,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=471
3030184,C,CCTV-N3-S-112.203-M,10030,24.715247,0,120.894113,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=244
3030185,C,CCTV-N3-S-114.580-M,10030,24.70452,0,120.874123,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=245
3030186,C,CCTV-N3-S-117.380-M,10030,24.69023,0,120.851838,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=362
3030187,C,CCTV-N3-S-121.390-M-後龍南地磅站,10030,24.657159,0,120.839412,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=430
3030188,C,CCTV-N3-S-122.473-M,10030,24.650384,0,120.831706,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=248
3030189,C,CCTV-N3-S-123.620-M-後龍北地磅站,10030,24.642977,0,120.824007,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=431
3030190,C,CCTV-N3-S-124.493-M,10030,24.636745,0,120.818085,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=249
3030191,C,CCTV-N3-S-125.995-M,10030,24.624193,0,120.813432,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=363
3030192,C,CCTV-N3-S-128.385-M,10030,24.608342,0,120.799528,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=11
3030193,C,CCTV-N3-S-130.097-M,10030,24.59874,0,120.786544,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=250
3030195,C,CCTV-N3-S-131.040-M,10030,24.5925,0,120.780317,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=472
3030196,C,CCTV-N3-S-134.320-M,10030,24.570105,0,120.761505,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=23
3030197,C,CCTV-N3-S-137.450-M,10030,24.546711,0,120.744622,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=432
3030198,C,CCTV-N3-S-140.835-M,10030,24.522253,0,120.724948,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=253
3030199,C,CCTV-N3-S-142.916-M,10030,24.507198,0,120.71307,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=364
3030200,C,CCTV-N3-S-144.171-M,10030,24.498399,0,120.705575,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=254
3030201,C,CCTV-N3-S-148.110-M,10030,24.470949,0,120.683579,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=433
3030202,C,CCTV-N3-S-156.651-M,10030,24.39807,0,120.669504,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=257
3030203,C,CCTV-N3-S-158.751-M,10030,24.379529,0,120.665761,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=258
3030204,C,CCTV-N3-S-162.780-M,10030,24.344659,0,120.655206,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=25
3030205,C,CCTV-N3-S-166.057-M,10030,24.329712,0,120.62762,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=365
3030206,C,CCTV-N3-S-167.514-M,10030,24.318517,0,120.6205,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=499
3030207,C,CCTV-N3-S-167.514-M-大甲溪橋,10030,24.318695,0,120.620529,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=500
3030208,C,CCTV-N3-S-168.355-O-NW-大甲溪河川橋,10030,24.311877,0,120.616808,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=16
3030209,C,CCTV-N3-S-168.810-M,10030,24.308541,0,120.614486,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=260
3030210,C,CCTV-N3-S-170.300-M,10030,24.299233,0,120.603817,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=476
3030211,C,CCTV-N3-S-173.382-M,10030,24.273905,0,120.593034,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=262
3030212,C,CCTV-N3-S-174.420-M,10030,24.265554,0,120.589417,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=434
3030213,C,CCTV-N3-S-175.942-M,10030,24.25207,0,120.589579,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=263
3030214,C,CCTV-N3-S-178.894-M,10030,24.22672,0,120.58906,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=21
3030215,C,CCTV-N3-S-181.684-M,10030,24.20325,0,120.57885,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=504
3030216,C,CCTV-N3-S-184.828-M,10030,24.187358,0,120.554191,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=366
3030217,C,CCTV-N3-S-197.930-M,10030,24.105132,0,120.566409,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=435
3030218,C,CCTV-N3-S-198.850-M,10030,24.1037,0,120.574923,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=269
3030219,C,CCTV-N3-S-200.452-M,10030,24.098831,0,120.589847,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=270
3030220,C,CCTV-N3-S-202.015-M,10030,24.092468,0,120.60326,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=271
3030221,C,CCTV-N3-N-202.970-M,10030,24.086106,0,120.611085,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=450
3030222,C,CCTV-N3-S-203.230-M,10030,24.084917,0,120.612556,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=382
3030223,C,CCTV-N3-S-206.000-M,10030,24.074122,0,120.635196,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=436
3030224,C,CCTV-N3-S-207.241-M,10030,24.06834,0,120.645519,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=272
3030226,C,CCTV-N3-S-211.396-M,10030,24.050687,0,120.678514,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=274
3030227,C,CCTV-N3-S-213.401-M,10030,24.034191,0,120.673695,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=275
3030228,C,CCTV-N3-S-215.319-M,10030,24.019713,0,120.663041,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=276
3030229,C,CCTV-N3-S-217.091-M,10030,24.006829,0,120.653219,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=277
3030230,C,CCTV-N3-S-217.100-ER-草屯機房內,10030,24.006277,0,120.652166,1,0
3030231,C,CCTV-N3-S-217.100-ER-草屯機房大門內,10030,24.006277,0,120.652166,1,0
3030232,C,CCTV-N3-S-217.100-ER-草屯機房大門外,10030,24.006255,0,120.651819,1,0
3030233,C,CCTV-N3-S-219.080-M,10030,23.989575,0,120.652228,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=368
3030234,C,CCTV-N3-S-221.536-M,10030,23.968042,0,120.648587,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=369
3030235,C,CCTV-N3-S-222.691-M,10030,23.95901,0,120.653907,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=278
3030236,C,CCTV-N3-S-224.500-ER-南投機房內,10030,23.950118,0,120.664101,1,0
3030237,C,CCTV-N3-S-224.500-ER-南投機房大門內,10030,23.950118,0,120.664101,1,0
3030238,C,CCTV-N3-S-224.500-ER-南投機房大門外,10030,23.95026,0,120.664059,1,0
3030239,C,CCTV-N3-T-227-A-S-1,10030,23.923583,0,120.682899,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=451
3030240,C,CCTV-N3-S-233.790-M-名間南地磅站,10030,23.880835,0,120.708731,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=437
13030240,C,CCTV-N3-S-233.790-M-名間南地磅站,10030,23.880835,0,120.708731,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=437
3030241,C,CCTV-N3-S-234.400-ER-名間機房內,10030,23.874931,0,120.705597,1,0
3030242,C,CCTV-N3-S-234.400-ER-名間機房大門內,10030,23.874887,0,120.705592,1,0
3030243,C,CCTV-N3-S-234.400-ER-名間機房大門外,10030,23.874976,0,120.705603,1,0
3030244,C,CCTV-N3-S-234.526-ER-名間機房前,10030,23.874902,0,120.705487,1,0
3030245,C,CCTV-N3-S-235.640-M,10030,23.864765,0,120.703162,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=438
3030246,C,CCTV-N3-S-236.966-M,10030,23.853019,0,120.702284,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=285
3030247,C,CCTV-N3-S-238.414-M,10030,23.840558,0,120.705411,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=371
3030248,C,CCTV-N3-S-240.541-M,10030,23.822108,0,120.706247,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=286
3030249,C,CCTV-N3-S-247.845-M,10030,23.778456,0,120.680846,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=18
3030250,C,CCTV-N3-S-251.566-M,10030,23.774342,0,120.645086,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=19
3030251,C,CCTV-N3-S-254.010-M,10030,23.77641,0,120.621332,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=439
3030252,C,CCTV-N3-S-254.978-M,10030,23.773935,0,120.612366,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=17
3030253,C,CCTV-N3-S-258.475-M,10030,23.748475,0,120.59346,1,https://cctvc.freeway.gov.tw/abs2mjpg/bmjpg?camera=288
